filename,source_file,label,n_symbols,latin_source
history_corpus/hist_07326.png,tarumanagara.txt,ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮝ ᮜ᮪ <sp> ᮃ ᮘ ᮓ᮪ <sp> ᮟᮤ ᮟ᮪ <sp> ᮊᮥ <sp> ᮔ᮪ <sp> ᮝ᮪,31,Prasasti ieu kapanggih dina awal abad XIX ku N.W.
history_corpus/hist_07327.png,tarumanagara.txt,ᮠᮧ ᮈ ᮕᮨᮁ ᮙ ᮔ᮪ ᮞ᮪ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮝ ᮍᮥ ᮔ᮪ <sp> ᮃ ᮔ᮪ ᮓᮨ ᮞᮤ ᮒ᮪ <sp> ᮛ ᮒ <sp> ᮏᮩᮀ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮕ ᮜᮣ ᮝ <sp> ᮏᮩᮀ <sp> ᮘ ᮞ <sp> ᮞ ᮔ᮪ ᮞ᮪ ᮊᮨᮁ ᮒ,49,"Hoepermans, ditulis dina wangun andesit rata jeung aksara Pallawa jeung basa Sanskerta."
history_corpus/hist_07328.png,tarumanagara.txt,ᮄ ᮉ <sp> ᮍ ᮛ ᮔ᮪ ᮔ <sp> ᮌ ᮙ᮪ ᮘᮁ <sp> ᮌ ᮏᮂ <sp> ᮜ ᮔ᮪ ᮒ ᮛ ᮔ᮪ <sp> ᮓᮤ ᮅ ᮊᮤᮁ <sp> ᮊᮥ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮌ ᮙ᮪ ᮘᮁ <sp> ᮞᮥ ᮊᮥ <sp> ᮞᮥ ᮊᮥ <sp> ᮌ ᮏᮂ,45,"Ieu ngaranna ""Gambar Gajah"" lantaran diukir ku sababaraha gambar suku suku gajah."
history_corpus/hist_07329.png,tarumanagara.txt,ᮅ ᮊᮤ ᮛ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮒᮩ <sp> ᮏᮨ ᮛᮧ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮏ ᮓᮤ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮔᮥ ᮜᮤ ᮞ᮪ ᮔ <sp> ᮘᮩ ᮊᮤ <sp> ᮛᮦ ᮃ <sp> ᮏ ᮓᮤ <sp> ᮠᮦ ᮞᮦ <sp> ᮓᮤ ᮘ ᮎ,44,"Ukiran ieu teu jero pisan, jadi waktu nulisna beuki réa, jadi hésé dibaca."
history_corpus/hist_07330.png,tarumanagara.txt,ᮏ ᮚ ᮗᮤ ᮞ ᮜ ᮞᮡ <sp> ᮒ ᮛᮥ ᮙᮨ,10,"""---- jayavisalasya tarume?"
history_corpus/hist_07332.png,tarumanagara.txt,ᮙ ᮌᮤ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮓᮤ <sp> ᮓᮤ ᮉ <sp> ᮃ ᮚ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮒ ᮕ ᮊ᮪ <sp> ᮞᮥ ᮊᮥ,27,"""Magi"" hartina ""Di dieu aya sababaraha tapak suku..."
history_corpus/hist_07333.png,tarumanagara.txt,ᮔᮥ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮞ ᮕ ᮒ᮪ <sp> ᮞᮥ ᮊᮥ <sp> ᮃ ᮄ ᮛ ᮝ ᮒ <sp> ᮌ ᮏᮂ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮒ ᮛᮥ ᮙ <sp> ᮔᮥ <sp> ᮠᮦ ᮘ ᮒ᮪ <sp> ᮓᮤ,38,"nu kawas (sapat suku) Airawata, gajah pangeran Taruma (nu) hébat di ..."
history_corpus/hist_07334.png,tarumanagara.txt,ᮏᮩᮀ <sp> ᮊ ᮙᮥ ᮜᮡ ᮃ ᮔ᮪,7,jeung (?) kamulyaan.
history_corpus/hist_07335.png,tarumanagara.txt,ᮜᮧ ᮊ ᮞᮤ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮒᮥ ᮌᮥ <sp> ᮓᮤ <sp> ᮊ ᮙ᮪ ᮕᮥᮀ <sp> ᮘ ᮒᮥ <sp> ᮒᮥ ᮙ᮪ ᮘᮥᮂ <sp> ᮊᮨ ᮜᮥ ᮛ ᮠ ᮔ᮪ <sp> ᮒᮥ ᮌᮥ <sp> ᮊᮨ ᮎ ᮙ ᮒ ᮔ᮪ <sp> ᮊᮧ ᮏ <sp> ᮊᮧ ᮒ <sp> ᮏ ᮊᮁ ᮒ <sp> ᮊ ᮜᮦᮁ,56,"Lokasi ayeuna Prasasti Tugu di Kampung Batu Tumbuh, Kelurahan Tugu, Kecamatan Koja, Kota Jakarta Kalér."
history_corpus/hist_07336.png,tarumanagara.txt,ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮙᮨ ᮓ ᮜ᮪ <sp> ᮓᮤ ᮔ <sp> ᮏ ᮙ ᮔ᮪ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ᮪ <sp> ᮕᮥ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ ᮔ <sp> ᮃ ᮘ ᮓ᮪ <sp> ᮊ <sp> ᮱ ᮰ <sp> ᮙ ᮞᮨ ᮠᮤ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮘ ᮞ <sp> ᮞ ᮔ᮪ ᮞ᮪ ᮊᮨᮁ ᮒ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮕ ᮜᮣ ᮝ <sp> ᮓᮤ ᮔ <sp> ᮘᮨ ᮔ᮪ ᮒᮥ ᮊ᮪ <sp> ᮞᮣᮧ ᮊ <sp> ᮊ ᮜ ᮝ ᮔ᮪ <sp> ᮙᮨ ᮒᮢᮥ ᮙ᮪ <sp> ᮃ ᮔᮥ ᮞ᮪ ᮒᮥ ᮘ᮪ ᮠ᮪,105,"Prasasti ieu medal dina jaman pamaréntahan Punawarman kapanggih dina abad ka-10 Masehi ditulis dina basa Sanskerta, aksara Pallawa dina bentuk sloka kalawan metrum anustubh."
history_corpus/hist_07337.png,tarumanagara.txt,ᮒᮤ ᮔ <sp> ᮜᮧ ᮘ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮔᮥ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ ᮔ <sp> ᮙᮀ ᮞ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ᮪ <sp> ᮛ ᮏ <sp> ᮕᮥᮁ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮒᮥ ᮌᮥ <sp> ᮒᮦᮂ <sp> ᮔᮥ <sp> ᮕᮀ ᮜᮨᮀ ᮊᮨ ᮕ᮪ ᮔ <sp> ᮞ ᮔ ᮏ ᮔ᮪ <sp> ᮒᮩ <sp> ᮑᮨ ᮛ ᮒ᮪ <sp> ᮃᮀ ᮊ <sp> ᮒ ᮅ ᮔ᮪,75,"Tina loba prasasti nu kapanggih dina mangsa pamaréntahan raja Purnawarman, prasasti Tugu téh nu panglengkepna sanajan teu nyerat angka taun."
history_corpus/hist_07338.png,tarumanagara.txt,ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮒᮥ ᮌᮥ <sp> ᮍ ᮌ ᮙ᮪ ᮘᮁ ᮊᮩ ᮔ᮪ <sp> ᮕᮀ ᮌ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮝ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮎ ᮔ᮪ ᮓᮢ ᮘ ᮌ <sp> ᮊᮥ <sp> ᮛ ᮏ ᮓᮤ ᮛ ᮏ ᮌᮥ ᮛᮥ <sp> ᮏᮩᮀ <sp> ᮕᮀ ᮌ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮝ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮌᮧ ᮙ ᮒᮤ <sp> ᮞ ᮕ ᮔ᮪ ᮏᮀ <sp> ᮶ ᮱ ᮱ ᮲ <sp> ᮒᮥ ᮙ᮪ ᮘ ᮊ᮪ <sp> ᮃ ᮒ ᮝ <sp> ᮱ ᮲ <sp> ᮊ᮪ ᮙ᮪ <sp> ᮊᮥ <sp> ᮕᮥᮁ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮊ <sp> ᮲ ᮲ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ ᮔ,112,Prasasti Tugu ngagambarkeun panggalian Walungan Candrabaga ku Rajadirajaguru jeung panggalian Walungan Gomati sapanjang 6112 tumbak atawa 12 km ku Purnawarman dina taun ka-22 pamaréntahanana.
history_corpus/hist_07339.png,tarumanagara.txt,ᮍ᮪ ᮌ ᮜᮤ <sp> ᮝ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮌ ᮌ ᮞ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮑᮤᮀ ᮊ ᮠ ᮔ᮪ <sp> ᮘᮨ ᮔ᮪ ᮎ ᮔ <sp> ᮃ ᮜ ᮙ᮪ <sp> ᮔᮥ <sp> ᮙᮤ ᮘ ᮔ᮪ ᮓ <sp> ᮘᮨ ᮔ᮪ ᮒᮥ ᮊ᮪ <sp> ᮘ ᮔ᮪ ᮏᮤᮁ <sp> ᮔᮥ <sp> ᮞᮨ ᮛᮤᮀ <sp> ᮜᮥ ᮙᮀ ᮞᮥᮀ <sp> ᮓᮤ ᮔ <sp> ᮏ ᮙ ᮔ᮪ <sp> ᮕ ᮙ ᮛᮦ ᮔ᮪ ᮒ ᮠ ᮔ᮪ <sp> ᮕᮥᮁ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮌ ᮛᮤᮀ <sp> ᮔᮥ <sp> ᮜᮥ ᮙᮀ ᮞᮥᮀ <sp> ᮓᮤ ᮔ <sp> ᮅ ᮞᮥ ᮙ᮪ <sp> ᮅ ᮞᮥ ᮙ᮪,106,"Nggali walungan ieu mangrupa gagasan pikeun nyingkahan bencana alam nu mibanda bentuk banjir nu sering lumangsung dina jaman pamaréntahan Purnawarman, jeung garing nu lumangsung dina usum usum."
history_corpus/hist_07340.png,tarumanagara.txt,ᮜᮧ ᮊ ᮞᮤ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮃ ᮚ <sp> ᮓᮤ <sp> ᮓᮨ ᮞ <sp> ᮜᮨ ᮘ ᮊ᮪ <sp> ᮙᮥ ᮔ᮪ ᮏᮥ ᮜ᮪ <sp> ᮊ ᮕᮥ ᮘ ᮒ ᮔ᮪ <sp> ᮕ ᮔ᮪ ᮓᮨ ᮌᮣᮀ,39,"Lokasi prasasti ieu aya di Desa Lebak, Munjul, Kapubatan Pandeglang."
history_corpus/hist_07341.png,tarumanagara.txt,ᮜᮧ ᮊ ᮞᮤ ᮔ <sp> ᮙ ᮞᮤᮂ <sp> ᮄ ᮔ᮪ ᮞᮤ ᮒᮥ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ <sp> ᮒᮨ ᮕᮤ <sp> ᮎᮤ <sp> ᮓᮀ ᮠᮤ ᮃᮀ,27,"Lokasina masih insitu, kapanggih di tepi Ci Danghiang."
history_corpus/hist_07342.png,tarumanagara.txt,ᮓᮤ ᮔ <sp> ᮔ ᮞ᮪ ᮊᮂ <sp> ᮄ ᮉ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮘ ᮞ <sp> ᮞ ᮔ᮪ ᮞ᮪ ᮊᮨᮁ ᮒ <sp> ᮊᮥ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮕ ᮜᮣ ᮝ <sp> ᮏᮩᮀ <sp> ᮙᮨ ᮒᮢᮥ ᮙ᮪ <sp> ᮃ ᮔᮥ ᮞ᮪ ᮒᮥ ᮘ᮪ ᮠ᮪ <sp> ᮊ ᮒᮤ ᮍ ᮜᮤ <sp> ᮌ ᮛᮤᮀ <sp> ᮏᮩᮀ <sp> ᮕᮨᮁ ᮙᮥ ᮊ ᮃ ᮔ᮪ <sp> ᮔᮥ <sp> ᮓᮤ ᮒᮥ ᮒᮥ ᮕ ᮔ᮪ <sp> ᮜᮨ ᮙᮨ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮕᮨᮁ ᮙᮥ ᮊ ᮃ ᮔ᮪ <sp> ᮔ ᮞ᮪ ᮊᮂ <sp> ᮄ ᮉ <sp> ᮒ ᮕᮤ <sp> ᮒᮥ ᮜᮤ ᮞ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮙ ᮞᮤᮂ <sp> ᮘᮤ ᮞ <sp> ᮓᮤ ᮘ ᮎ,115,"Dina naskah ieu ditulis dina basa Sanskerta, ku aksara Pallawa jeung metrum anustubh, katingali garing jeung permukaan nu ditutupan lemes dina permukaan naskah ieu tapi tulisan ieu masih bisa dibaca."
history_corpus/hist_07343.png,tarumanagara.txt,ᮉ ᮞᮤ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮕᮥ ᮏᮤ ᮃ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮕ ᮍ ᮊᮥ ᮃ ᮔ᮪ <sp> ᮊ <sp> ᮛ ᮏ <sp> ᮕᮥᮁ ᮔ ᮝᮁ ᮙ ᮔ᮪,38,Eusi prasasti ieu mangrupa pujian jeung pangakuan ka raja Purnawarman.
history_corpus/hist_07344.png,tarumanagara.txt,ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮙᮥᮀ ᮌ ᮛ ᮔ᮪ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮹ ᮴ ᮷ <sp> ᮊᮥ <sp> ᮒᮧ ᮈ ᮘ ᮌᮥ ᮞ᮪ <sp> ᮛᮧ ᮈ ᮞ᮪ ᮏ ᮔ᮪ <sp> ᮞᮁ ᮒ <sp> ᮓᮤ ᮒᮨ ᮜᮤ ᮒᮤ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮹ ᮴ ᮷,62,Prasasti ieu munggaran kapanggih dina taun 1947 ku Toebagus Roesjan sarta diteliti dina taun 1947.
history_corpus/hist_07345.png,tarumanagara.txt,ᮌ ᮔ᮪ ᮒᮤ ᮔ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮓᮤ ᮔ <sp> ᮔ ᮞ᮪ ᮊᮂ ᮔ <sp> ᮑ ᮆ ᮒ <sp> ᮱ <sp> ᮗᮤ ᮊᮢ ᮔ᮪ ᮒᮧ <sp> ᮚ ᮙ᮪ <sp> ᮗ ᮔᮤ ᮕ ᮒᮨᮂ <sp> ᮕᮢ ᮘ᮪ ᮠᮥᮂ <sp> ᮞ ᮒᮡ ᮕ ᮛ <sp> ᮊ᮪ <sp> ᮛ ᮙᮂ <sp> ᮔᮥ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮄ ᮉ <sp> ᮒ ᮔ᮪ ᮓ <sp> ᮊ ᮠᮧᮁ ᮙ ᮒ ᮔ᮪ <sp> ᮊ ᮃ ᮌᮥ ᮍ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮊ ᮘᮨ ᮛ ᮔᮤ ᮃ ᮔ᮪ <sp> ᮞ ᮏ ᮒᮤ <sp> ᮛ ᮏ <sp> ᮓᮥ ᮑ,94,"Gantina, aksara dina naskahna nyaéta: 1) ""vikranto yam vanipateh  prabhuh satyapara [k]ramah"" nu hartina ""Ieu (tanda) kahormatan, kaagungan jeung kaberanian sajati Raja Dunya""."
history_corpus/hist_07346.png,tarumanagara.txt,᮲ <sp> ᮔ ᮛᮨ ᮔ᮪ ᮓᮢ ᮓ᮪ ᮓ᮪ ᮠ ᮗ ᮏ ᮘ᮪ ᮠᮥ ᮒᮨ ᮔ <sp> ᮞᮢᮤ ᮙ ᮒᮂ <sp> ᮕᮥᮁ ᮔ ᮔ ᮗᮁ ᮙ ᮔᮂ <sp> ᮔᮥ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮙ ᮏᮨ ᮜᮤ ᮞ᮪ <sp> ᮕᮥᮁ ᮔ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮏ ᮓᮤ <sp> ᮕ ᮔ᮪ ᮏᮤ <sp> ᮛ ᮏ <sp> ᮛ ᮏ,60,"(2) ""narendraddhavajabhutena srimatah purnanavarmanah"" nu hartina ""Majelis Purnanawarman, anu jadi panji raja-raja."
history_corpus/hist_07347.png,tarumanagara.txt,ᮜᮧ ᮊ ᮞᮤ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮎᮤ ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮓᮤ <sp> ᮓᮦ ᮞ <sp> ᮎᮤ ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮊᮨ ᮎ ᮙ ᮒ ᮔ᮪ <sp> ᮎᮤ ᮘᮥᮀ ᮘᮥ ᮜᮀ <sp> ᮊ ᮘᮥ ᮕ ᮒᮦ ᮔ᮪ <sp> ᮘᮧ ᮌᮧᮁ <sp> ᮊ ᮕᮀ ᮌᮤᮂ <sp> ᮓᮤ <sp> ᮃ ᮜᮤ ᮛ ᮔ᮪ <sp> ᮎᮤ <sp> ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮘᮧ ᮌᮧᮁ <sp> ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮸ ᮶ ᮳ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮓᮤ ᮘ ᮌᮤ <sp> ᮏ ᮓᮤ <sp> ᮓᮥ ᮃ <sp> ᮘ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮑ ᮆ ᮒ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮎᮤ ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮃ <sp> ᮔᮥ <sp> ᮓᮤ ᮒᮥ ᮜᮤ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮘ ᮞ <sp> ᮞ ᮔ᮪ ᮞ᮪ ᮊᮨᮁ ᮒ <sp> ᮏᮩᮀ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮕ ᮜᮣ ᮝ <sp> ᮓᮤ ᮝ ᮍᮥ ᮔ᮪ <sp> ᮊᮥ <sp> ᮴ <sp> ᮘ ᮛᮤ ᮞ᮪ <sp> ᮕᮥ ᮄ ᮞᮤ <sp> ᮄ ᮔ᮪ ᮓᮤ ᮃ <sp> ᮄ ᮛ ᮙ <sp> ᮃ ᮔᮥ ᮞ᮪ ᮒᮥ ᮘ᮪ ᮠ᮪ <sp> ᮏᮩᮀ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮎᮤ ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮘ᮪ <sp> ᮍ ᮔ᮪ ᮓᮥᮀ <sp> ᮌᮧ ᮛᮨ ᮞ ᮔ᮪ <sp> ᮒᮨ ᮜ ᮕ ᮊ᮪ <sp> ᮞᮥ ᮊᮥ <sp> ᮏᮩᮀ <sp> ᮙᮧ ᮒᮤ ᮖ᮪ <sp> ᮜ ᮘ <sp> ᮜ ᮘ <sp> ᮔᮥ <sp> ᮒᮩ <sp> ᮃ ᮎ ᮔ᮪ <sp> ᮓᮤ ᮕᮤ ᮊ ᮝ ᮔᮧᮂ <sp> ᮠᮁ ᮒᮤ ᮔ <sp> ᮔᮥ ᮙᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮏᮥ ᮛᮥ <sp> ᮊᮥ ᮔ᮪ ᮎᮤ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮎᮤ ᮃ ᮛᮥ ᮒᮩ ᮔ᮪ <sp> ᮞᮤ ᮙ᮪ ᮘᮧ ᮜ᮪ <sp> ᮔᮥ <sp> ᮃ ᮚ <sp> ᮓᮤ ᮔ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮆ ᮒ <sp> ᮔ ᮔ᮪ ᮓ ᮊᮩ ᮔ᮪ <sp> ᮛ ᮏ <sp> ᮕᮥᮁ ᮔ ᮝᮁ ᮙ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮌ ᮌᮂ <sp> ᮕᮨᮁ ᮊ ᮞ <sp> ᮏᮩᮀ <sp> ᮊ ᮝ ᮞ,319,"Lokasi Prasasti Ciaruteun di Désa Ciaruteun, Kecamatan Cibungbulang, Kabupatén Bogor kapanggih di aliran Ci Aruteun, Bogor dina taun 1863, prasasti ieu dibagi jadi dua bagian nyaéta Prasasti Ciaruteun A nu ditulis dina basa Sanskerta jeung aksara Pallawa diwangun ku 4 baris puisi India (irama anustubh), jeung Prasasti Ciaruteun B ngandung goresan telapak suku jeung motif laba-laba nu teu acan dipikawanoh hartina, numutkeun juru kunci Prasasti Ciaruteun, simbol nu aya dina prasasti éta nandakeun Raja Purnawarman anu gagah perkasa jeung kawasa."
history_corpus/hist_07348.png,tarumanagara.txt,ᮄ ᮉ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮅ ᮊᮥ ᮛ ᮔ ᮔ <sp> ᮲ <sp> ᮙᮦ ᮒᮨᮁ <sp> ᮏᮀ ᮊᮥᮀ ᮔ <sp> ᮱ <sp> ᮵ <sp> ᮙᮦ ᮒᮨᮁ <sp> ᮘᮩ ᮛ ᮒ᮪ ᮔ <sp> ᮸ <sp> ᮒᮧ ᮔ᮪,39,"Ieu prasasti ukuranana 2 méter, jangkungna 1,5 méter, beuratna 8 ton."
history_corpus/hist_07349.png,tarumanagara.txt,ᮞ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮊ᮪ ᮞ ᮛ <sp> ᮒᮤ <sp> ᮕᮢ ᮞ ᮞ᮪ ᮒᮤ <sp> ᮄ ᮉ <sp> ᮑ ᮆ ᮒ <sp> ᮜᮤ ᮔᮤ <sp> ᮊ ᮠᮤ ᮏᮤ <sp> ᮗᮤ ᮊ᮪ ᮊᮢ ᮔ᮪ ᮒ ᮞᮡ <sp> ᮗ ᮔᮤ ᮕ ᮒᮨᮂ,42,Salian aksara ti prasasti ieu nyaéta:Lini kahiji: vikkrantasya vanipateh
history_corpus/hist_07350.png,tarumanagara.txt,ᮘ ᮛᮤ ᮞ᮪ <sp> ᮊ ᮓᮥ ᮃ <sp> ᮞᮢᮤ ᮙ ᮒᮂ <sp> ᮕᮤ ᮔ᮪ ᮔ ᮗᮁ ᮙ᮪ ᮙ ᮔᮂ,19,Baris kadua: Srimatah pinnavarmmanah
history_corpus/hist_07351.png,tarumanagara.txt,ᮘ ᮛᮤ ᮞ᮪ <sp> ᮊ ᮒᮤ ᮜᮥ <sp> ᮒ ᮛᮥ ᮙ ᮔ ᮌ ᮛᮨ ᮔ᮪ ᮓᮢ ᮞᮡ,17,Baris katilu: Tarumanagarendrasya
